"[run number]","orange-yield","violet-merge-behind","spectator-mode","violet-displacement","orange-displacement","[step]","total-time"
"1054","true","true","false","0.5","1.5","889","10000"
"1058","true","true","false","0.5","1.5","833","10000"
"1057","true","true","false","0.5","1.5","822","10000"
"1055","true","true","false","0.5","1.5","878","10000"
"1059","true","true","false","0.5","1.5","844","10000"
"1060","true","true","false","0.5","1.5","837","10000"
"1056","true","true","false","0.5","1.5","905","10000"
"1061","true","true","false","0.5","1.5","809","10000"
"1062","true","true","false","0.5","1.5","814","10000"
"1063","true","true","false","0.5","1.5","838","10000"
"1065","true","true","false","0.5","1.5","841","10000"
"1064","true","true","false","0.5","1.5","864","10000"
"1067","true","true","false","0.5","1.5","905","10000"
"1066","true","true","false","0.5","1.5","906","10000"
"1068","true","true","false","0.5","1.5","858","10000"
"1069","true","true","false","0.5","1.5","846","10000"
"1070","true","true","false","0.5","1.5","855","10000"
"1072","true","true","false","0.5","1.5","859","10000"
"1076","true","true","false","0.5","1.5","800","10000"
"1071","true","true","false","0.5","1.5","887","10000"
"1073","true","true","false","0.5","1.5","859","10000"
"1075","true","true","false","0.5","1.5","861","10000"
"1077","true","true","false","0.5","1.5","872","10000"
"1074","true","true","false","0.5","1.5","902","10000"
"1078","true","true","false","0.5","1.5","792","10000"
"1079","true","true","false","0.5","1.5","817","10000"
"1080","true","true","false","0.5","1.5","855","10000"
"1082","true","true","false","0.5","1.5","842","10000"
"1081","true","true","false","0.5","1.5","862","10000"
"1083","true","true","false","0.5","1.5","906","10000"
"1085","true","true","false","0.5","1.5","883","10000"
"1084","true","true","false","0.5","1.5","887","10000"
"1088","true","true","false","0.5","1.5","815","10000"
"1086","true","true","false","0.5","1.5","906","10000"
"1089","true","true","false","0.5","1.5","796","10000"
"1090","true","true","false","0.5","1.5","844","10000"
"1087","true","true","false","0.5","1.5","851","10000"
"1092","true","true","false","0.5","1.5","876","10000"
"1091","true","true","false","0.5","1.5","886","10000"
"1093","true","true","false","0.5","1.5","849","10000"
"1095","true","true","false","0.5","1.5","801","10000"
"1094","true","true","false","0.5","1.5","908","10000"
"1096","true","true","false","0.5","1.5","859","10000"
"1097","true","true","false","0.5","1.5","851","10000"
"1098","true","true","false","0.5","1.5","839","10000"
"1100","true","true","false","0.5","1.5","832","10000"
"1099","true","true","false","0.5","1.5","869","10000"
"1104","true","true","false","0.5","2","802","10000"
"1102","true","true","false","0.5","2","836","10000"
"1103","true","true","false","0.5","2","849","10000"
"1101","true","true","false","0.5","2","903","10000"
"1105","true","true","false","0.5","2","883","10000"
"1106","true","true","false","0.5","2","846","10000"
"1107","true","true","false","0.5","2","827","10000"
"1109","true","true","false","0.5","2","844","10000"
"1108","true","true","false","0.5","2","892","10000"
"1110","true","true","false","0.5","2","796","10000"
"1111","true","true","false","0.5","2","831","10000"
"1112","true","true","false","0.5","2","901","10000"
"1115","true","true","false","0.5","2","792","10000"
"1113","true","true","false","0.5","2","895","10000"
"1116","true","true","false","0.5","2","813","10000"
"1114","true","true","false","0.5","2","854","10000"
"1117","true","true","false","0.5","2","838","10000"
"1118","true","true","false","0.5","2","838","10000"
"1119","true","true","false","0.5","2","889","10000"
"1121","true","true","false","0.5","2","793","10000"
"1120","true","true","false","0.5","2","901","10000"
"1124","true","true","false","0.5","2","856","10000"
"1125","true","true","false","0.5","2","797","10000"
"1123","true","true","false","0.5","2","840","10000"
"1126","true","true","false","0.5","2","903","10000"
"1122","true","true","false","0.5","2","865","10000"
"1127","true","true","false","0.5","2","820","10000"
"1130","true","true","false","0.5","2","829","10000"
"1129","true","true","false","0.5","2","797","10000"
"1128","true","true","false","0.5","2","795","10000"
"1132","true","true","false","0.5","2","814","10000"
"1133","true","true","false","0.5","2","807","10000"
"1131","true","true","false","0.5","2","866","10000"
"1134","true","true","false","0.5","2","824","10000"
"1135","true","true","false","0.5","2","798","10000"
"1136","true","true","false","0.5","2","880","10000"
"1138","true","true","false","0.5","2","855","10000"
"1137","true","true","false","0.5","2","884","10000"
"1142","true","true","false","0.5","2","799","10000"
"1141","true","true","false","0.5","2","823","10000"
"1144","true","true","false","0.5","2","796","10000"
"1140","true","true","false","0.5","2","867","10000"
"1146","true","true","false","0.5","2","854","10000"
"1143","true","true","false","0.5","2","868","10000"
"1148","true","true","false","0.5","2","854","10000"
"1139","true","true","false","0.5","2","902","10000"
"1147","true","true","false","0.5","2","828","10000"
"1149","true","true","false","0.5","2","835","10000"
"1150","true","true","false","0.5","2","810","10000"
"1151","true","true","false","0.5","2","809","10000"
"1145","true","true","false","0.5","2","803","10000"
"1152","true","true","false","0.5","2","880","10000"
"1153","true","true","false","0.5","2","816","10000"
"1155","true","true","false","0.5","2","846","10000"
"1154","true","true","false","0.5","2","892","10000"
"1156","true","true","false","0.5","2","840","10000"
"1158","true","true","false","0.5","2","827","10000"
"1157","true","true","false","0.5","2","906","10000"
"1160","true","true","false","0.5","2","810","10000"
"1159","true","true","false","0.5","2","843","10000"
"1161","true","true","false","0.5","2","874","10000"
"1162","true","true","false","0.5","2","821","10000"
"1163","true","true","false","0.5","2","793","10000"
"1164","true","true","false","0.5","2","834","10000"
"1165","true","true","false","0.5","2","815","10000"
"1166","true","true","false","0.5","2","824","10000"
"1167","true","true","false","0.5","2","791","10000"
"1168","true","true","false","0.5","2","871","10000"
"1170","true","true","false","0.5","2","801","10000"
"1169","true","true","false","0.5","2","893","10000"
"1171","true","true","false","0.5","2","908","10000"
"1172","true","true","false","0.5","2","801","10000"
"1173","true","true","false","0.5","2","811","10000"
"1174","true","true","false","0.5","2","838","10000"
"1177","true","true","false","0.5","2","795","10000"
"1175","true","true","false","0.5","2","879","10000"
"1179","true","true","false","0.5","2","821","10000"
"1176","true","true","false","0.5","2","897","10000"
"1178","true","true","false","0.5","2","907","10000"
"1180","true","true","false","0.5","2","818","10000"
"1182","true","true","false","0.5","2","811","10000"
"1183","true","true","false","0.5","2","900","10000"
"1184","true","true","false","0.5","2","850","10000"
"1188","true","true","false","0.5","2","794","10000"
"1181","true","true","false","0.5","2","846","10000"
"1187","true","true","false","0.5","2","812","10000"
"1185","true","true","false","0.5","2","891","10000"
"1186","true","true","false","0.5","2","908","10000"
"1191","true","true","false","0.5","2","818","10000"
"1189","true","true","false","0.5","2","890","10000"
"1190","true","true","false","0.5","2","886","10000"
"1192","true","true","false","0.5","2","875","10000"
"1193","true","true","false","0.5","2","848","10000"
"1194","true","true","false","0.5","2","907","10000"
"1195","true","true","false","0.5","2","849","10000"
"1196","true","true","false","0.5","2","792","10000"
"1197","true","true","false","0.5","2","813","10000"
"1200","true","true","false","0.5","2","806","10000"
"1198","true","true","false","0.5","2","893","10000"
"1202","true","true","false","0.5","2.5","846","10000"
"1201","true","true","false","0.5","2.5","882","10000"
"1199","true","true","false","0.5","2","906","10000"
"1205","true","true","false","0.5","2.5","823","10000"
"1206","true","true","false","0.5","2.5","812","10000"
"1203","true","true","false","0.5","2.5","878","10000"
"1204","true","true","false","0.5","2.5","899","10000"
"1208","true","true","false","0.5","2.5","827","10000"
"1207","true","true","false","0.5","2.5","854","10000"
"1211","true","true","false","0.5","2.5","792","10000"
"1210","true","true","false","0.5","2.5","864","10000"
"1209","true","true","false","0.5","2.5","899","10000"
"1212","true","true","false","0.5","2.5","899","10000"
"1213","true","true","false","0.5","2.5","843","10000"
"1216","true","true","false","0.5","2.5","849","10000"
"1215","true","true","false","0.5","2.5","886","10000"
"1219","true","true","false","0.5","2.5","797","10000"
"1218","true","true","false","0.5","2.5","835","10000"
"1217","true","true","false","0.5","2.5","899","10000"
"1220","true","true","false","0.5","2.5","823","10000"
"1222","true","true","false","0.5","2.5","796","10000"
"1224","true","true","false","0.5","2.5","853","10000"
"1223","true","true","false","0.5","2.5","842","10000"
"1225","true","true","false","0.5","2.5","886","10000"
"1226","true","true","false","0.5","2.5","854","10000"
"1214","true","true","false","0.5","2.5","847","10000"
"1227","true","true","false","0.5","2.5","841","10000"
"1221","true","true","false","0.5","2.5","852","10000"
"1228","true","true","false","0.5","2.5","907","10000"
"1233","true","true","false","0.5","2.5","807","10000"
"1230","true","true","false","0.5","2.5","880","10000"
"1232","true","true","false","0.5","2.5","845","10000"
"1231","true","true","false","0.5","2.5","855","10000"
"1234","true","true","false","0.5","2.5","855","10000"
"1235","true","true","false","0.5","2.5","791","10000"
"1237","true","true","false","0.5","2.5","842","10000"
"1236","true","true","false","0.5","2.5","849","10000"
"1239","true","true","false","0.5","2.5","899","10000"
"1238","true","true","false","0.5","2.5","905","10000"
"1240","true","true","false","0.5","2.5","884","10000"
"1229","true","true","false","0.5","2.5","909","10000"
"1242","true","true","false","0.5","2.5","836","10000"
"1241","true","true","false","0.5","2.5","808","10000"
"1243","true","true","false","0.5","2.5","805","10000"
"1245","true","true","false","0.5","2.5","843","10000"
"1246","true","true","false","0.5","2.5","812","10000"
"1248","true","true","false","0.5","2.5","835","10000"
"1247","true","true","false","0.5","2.5","818","10000"
"1244","true","true","false","0.5","2.5","865","10000"
"1249","true","true","false","0.5","2.5","803","10000"
"1251","true","true","false","0.5","2.5","804","10000"
"1250","true","true","false","0.5","2.5","830","10000"
"1253","true","true","false","0.5","2.5","799","10000"
"1252","true","true","false","0.5","2.5","848","10000"
"1255","true","true","false","0.5","2.5","845","10000"
"1256","true","true","false","0.5","2.5","829","10000"
"1254","true","true","false","0.5","2.5","901","10000"
"1258","true","true","false","0.5","2.5","831","10000"
"1257","true","true","false","0.5","2.5","866","10000"
"1260","true","true","false","0.5","2.5","799","10000"
"1259","true","true","false","0.5","2.5","859","10000"
"1262","true","true","false","0.5","2.5","820","10000"
"1263","true","true","false","0.5","2.5","824","10000"
"1264","true","true","false","0.5","2.5","892","10000"
"1261","true","true","false","0.5","2.5","895","10000"
"1265","true","true","false","0.5","2.5","819","10000"
"1266","true","true","false","0.5","2.5","857","10000"
"1268","true","true","false","0.5","2.5","840","10000"
"1267","true","true","false","0.5","2.5","869","10000"
"1269","true","true","false","0.5","2.5","854","10000"
"1271","true","true","false","0.5","2.5","900","10000"
"1273","true","true","false","0.5","2.5","804","10000"
"1270","true","true","false","0.5","2.5","892","10000"
"1275","true","true","false","0.5","2.5","845","10000"
"1276","true","true","false","0.5","2.5","820","10000"
"1274","true","true","false","0.5","2.5","900","10000"
"1279","true","true","false","0.5","2.5","802","10000"
"1277","true","true","false","0.5","2.5","893","10000"
"1278","true","true","false","0.5","2.5","895","10000"
"1280","true","true","false","0.5","2.5","905","10000"
"1281","true","true","false","0.5","2.5","833","10000"
"1272","true","true","false","0.5","2.5","1071","1071"
"1283","true","true","false","0.5","2.5","826","10000"
"1282","true","true","false","0.5","2.5","883","10000"
"1284","true","true","false","0.5","2.5","820","10000"
"1285","true","true","false","0.5","2.5","806","10000"
"1287","true","true","false","0.5","2.5","828","10000"
"1286","true","true","false","0.5","2.5","882","10000"
"1288","true","true","false","0.5","2.5","824","10000"
"1289","true","true","false","0.5","2.5","868","10000"
"1292","true","true","false","0.5","2.5","819","10000"
"1293","true","true","false","0.5","2.5","897","10000"
"1291","true","true","false","0.5","2.5","881","10000"
"1294","true","true","false","0.5","2.5","878","10000"
"1295","true","true","false","0.5","2.5","818","10000"
"1296","true","true","false","0.5","2.5","855","10000"
"1298","true","true","false","0.5","2.5","816","10000"
"1297","true","true","false","0.5","2.5","860","10000"
"1299","true","true","false","0.5","2.5","804","10000"
"1300","true","true","false","0.5","2.5","836","10000"
"1290","true","true","false","0.5","2.5","866","10000"
"1302","true","true","false","0.5","3","799","10000"
"1301","true","true","false","0.5","3","855","10000"
"1303","true","true","false","0.5","3","810","10000"
"1305","true","true","false","0.5","3","793","10000"
"1304","true","true","false","0.5","3","905","10000"
"1307","true","true","false","0.5","3","809","10000"
"1306","true","true","false","0.5","3","847","10000"
"1308","true","true","false","0.5","3","832","10000"
"1309","true","true","false","0.5","3","791","10000"
"1311","true","true","false","0.5","3","818","10000"
"1310","true","true","false","0.5","3","903","10000"
"1312","true","true","false","0.5","3","889","10000"
"1313","true","true","false","0.5","3","903","10000"
"1315","true","true","false","0.5","3","847","10000"
"1316","true","true","false","0.5","3","807","10000"
"1317","true","true","false","0.5","3","871","10000"
"1314","true","true","false","0.5","3","1070","1070"
"1318","true","true","false","0.5","3","868","10000"
"1321","true","true","false","0.5","3","815","10000"
"1323","true","true","false","0.5","3","845","10000"
"1322","true","true","false","0.5","3","882","10000"
"1326","true","true","false","0.5","3","802","10000"
"1320","true","true","false","0.5","3","1053","1053"
"1325","true","true","false","0.5","3","853","10000"
"1327","true","true","false","0.5","3","815","10000"
"1328","true","true","false","0.5","3","844","10000"
"1330","true","true","false","0.5","3","808","10000"
"1319","true","true","false","0.5","3","828","10000"
"1329","true","true","false","0.5","3","864","10000"
"1332","true","true","false","0.5","3","844","10000"
"1331","true","true","false","0.5","3","904","10000"
"1324","true","true","false","0.5","3","885","10000"
"1333","true","true","false","0.5","3","892","10000"
"1335","true","true","false","0.5","3","820","10000"
"1336","true","true","false","0.5","3","823","10000"
"1337","true","true","false","0.5","3","828","10000"
"1342","true","true","false","0.5","3","807","10000"
"1339","true","true","false","0.5","3","1067","1067"
"1338","true","true","false","0.5","3","1048","1048"
"1340","true","true","false","0.5","3","1052","1052"
"1343","true","true","false","0.5","3","870","10000"
"1344","true","true","false","0.5","3","832","10000"
"1341","true","true","false","0.5","3","1048","1048"
"1334","true","true","false","0.5","3","793","10000"
"1345","true","true","false","0.5","3","846","10000"
"1347","true","true","false","0.5","3","886","10000"
"1348","true","true","false","0.5","3","870","10000"
"1346","true","true","false","0.5","3","1069","1069"
"1349","true","true","false","0.5","3","817","10000"
"1350","true","true","false","0.5","3","889","10000"
"1355","true","true","false","0.5","3","806","10000"
"1352","true","true","false","0.5","3","805","10000"
"1356","true","true","false","0.5","3","804","10000"
"1358","true","true","false","0.5","3","828","10000"
"1359","true","true","false","0.5","3","840","10000"
"1360","true","true","false","0.5","3","813","10000"
"1351","true","true","false","0.5","3","866","10000"
"1354","true","true","false","0.5","3","1078","1078"
"1357","true","true","false","0.5","3","1054","1054"
"1361","true","true","false","0.5","3","870","10000"
"1363","true","true","false","0.5","3","795","10000"
"1362","true","true","false","0.5","3","869","10000"
"1353","true","true","false","0.5","3","869","10000"
"1365","true","true","false","0.5","3","859","10000"
"1364","true","true","false","0.5","3","1078","1078"
"1369","true","true","false","0.5","3","797","10000"
"1367","true","true","false","0.5","3","864","10000"
"1366","true","true","false","0.5","3","877","10000"
"1371","true","true","false","0.5","3","856","10000"
"1370","true","true","false","0.5","3","898","10000"
"1368","true","true","false","0.5","3","1039","1039"
"1372","true","true","false","0.5","3","797","10000"
"1375","true","true","false","0.5","3","795","10000"
"1374","true","true","false","0.5","3","851","10000"
"1373","true","true","false","0.5","3","895","10000"
"1376","true","true","false","0.5","3","1063","1063"
"1379","true","true","false","0.5","3","839","10000"
"1381","true","true","false","0.5","3","832","10000"
"1377","true","true","false","0.5","3","867","10000"
"1382","true","true","false","0.5","3","805","10000"
"1387","true","true","false","0.5","3","798","10000"
"1383","true","true","false","0.5","3","845","10000"
"1378","true","true","false","0.5","3","1065","1065"
"1386","true","true","false","0.5","3","809","10000"
"1380","true","true","false","0.5","3","1084","1084"
"1388","true","true","false","0.5","3","861","10000"
"1390","true","true","false","0.5","3","791","10000"
"1384","true","true","false","0.5","3","1056","1056"
"1389","true","true","false","0.5","3","857","10000"
"1385","true","true","false","0.5","3","1045","1045"
"1392","true","true","false","0.5","3","854","10000"
"1396","true","true","false","0.5","3","826","10000"
"1391","true","true","false","0.5","3","1076","1076"
"1393","true","true","false","0.5","3","863","10000"
"1399","true","true","false","0.5","3","794","10000"
"1398","true","true","false","0.5","3","812","10000"
"1397","true","true","false","0.5","3","897","10000"
"1394","true","true","false","0.5","3","1083","1083"
"1395","true","true","false","0.5","3","1082","1082"
"1401","true","true","false","1","0","849","10000"
"1402","true","true","false","1","0","842","10000"
"1403","true","true","false","1","0","796","10000"
"1404","true","true","false","1","0","850","10000"
"1400","true","true","false","0.5","3","1075","1075"
"1406","true","true","false","1","0","746","10000"
"1408","true","true","false","1","0","771","10000"
"1407","true","true","false","1","0","811","10000"
"1409","true","true","false","1","0","754","10000"
"1405","true","true","false","1","0","826","10000"
"1410","true","true","false","1","0","828","10000"
"1411","true","true","false","1","0","809","10000"
"1412","true","true","false","1","0","819","10000"
"1413","true","true","false","1","0","784","10000"
"1414","true","true","false","1","0","762","10000"
"1417","true","true","false","1","0","756","10000"
"1416","true","true","false","1","0","829","10000"
"1415","true","true","false","1","0","839","10000"
"1419","true","true","false","1","0","852","10000"
"1418","true","true","false","1","0","853","10000"
"1420","true","true","false","1","0","817","10000"
"1422","true","true","false","1","0","760","10000"
"1421","true","true","false","1","0","851","10000"
"1424","true","true","false","1","0","814","10000"
"1423","true","true","false","1","0","836","10000"
"1425","true","true","false","1","0","842","10000"
"1426","true","true","false","1","0","858","10000"
"1429","true","true","false","1","0","810","10000"
"1428","true","true","false","1","0","798","10000"
"1430","true","true","false","1","0","806","10000"
"1431","true","true","false","1","0","761","10000"
"1432","true","true","false","1","0","831","10000"
"1433","true","true","false","1","0","815","10000"
"1436","true","true","false","1","0","746","10000"
"1427","true","true","false","1","0","782","10000"
"1435","true","true","false","1","0","858","10000"
"1439","true","true","false","1","0","782","10000"
"1437","true","true","false","1","0","861","10000"
"1438","true","true","false","1","0","824","10000"
"1440","true","true","false","1","0","831","10000"
"1441","true","true","false","1","0","837","10000"
"1442","true","true","false","1","0","795","10000"
"1434","true","true","false","1","0","849","10000"
"1444","true","true","false","1","0","779","10000"
"1443","true","true","false","1","0","809","10000"
"1445","true","true","false","1","0","836","10000"
"1446","true","true","false","1","0","775","10000"
"1447","true","true","false","1","0","746","10000"
"1449","true","true","false","1","0","760","10000"
"1450","true","true","false","1","0","779","10000"
"1448","true","true","false","1","0","852","10000"
"1451","true","true","false","1","0","838","10000"
"1452","true","true","false","1","0","821","10000"
"1453","true","true","false","1","0","834","10000"
"1455","true","true","false","1","0","746","10000"
"1454","true","true","false","1","0","790","10000"
"1459","true","true","false","1","0","761","10000"
"1457","true","true","false","1","0","813","10000"
"1458","true","true","false","1","0","775","10000"
"1456","true","true","false","1","0","829","10000"
"1460","true","true","false","1","0","766","10000"
"1461","true","true","false","1","0","848","10000"
"1462","true","true","false","1","0","837","10000"
"1465","true","true","false","1","0","781","10000"
"1464","true","true","false","1","0","786","10000"
"1463","true","true","false","1","0","859","10000"
"1467","true","true","false","1","0","814","10000"
"1466","true","true","false","1","0","780","10000"
"1468","true","true","false","1","0","758","10000"
"1473","true","true","false","1","0","744","10000"
"1469","true","true","false","1","0","801","10000"
"1470","true","true","false","1","0","776","10000"
"1471","true","true","false","1","0","811","10000"
"1474","true","true","false","1","0","795","10000"
"1472","true","true","false","1","0","835","10000"
"1475","true","true","false","1","0","762","10000"
"1476","true","true","false","1","0","860","10000"
"1479","true","true","false","1","0","755","10000"
"1478","true","true","false","1","0","845","10000"
"1480","true","true","false","1","0","851","10000"
"1481","true","true","false","1","0","806","10000"
"1482","true","true","false","1","0","837","10000"
"1483","true","true","false","1","0","787","10000"
"1486","true","true","false","1","0","786","10000"
"1477","true","true","false","1","0","856","10000"
"1485","true","true","false","1","0","809","10000"
"1488","true","true","false","1","0","809","10000"
"1484","true","true","false","1","0","830","10000"
"1487","true","true","false","1","0","855","10000"
"1490","true","true","false","1","0","785","10000"
"1489","true","true","false","1","0","757","10000"
"1491","true","true","false","1","0","784","10000"
"1492","true","true","false","1","0","825","10000"
"1495","true","true","false","1","0","759","10000"
"1493","true","true","false","1","0","823","10000"
"1496","true","true","false","1","0","746","10000"
"1494","true","true","false","1","0","814","10000"
"1497","true","true","false","1","0","779","10000"
"1498","true","true","false","1","0","821","10000"
"1499","true","true","false","1","0","825","10000"
"1502","true","true","false","1","0.5","745","10000"
"1500","true","true","false","1","0","860","10000"
"1501","true","true","false","1","0.5","852","10000"
"1505","true","true","false","1","0.5","784","10000"
"1503","true","true","false","1","0.5","819","10000"
"1506","true","true","false","1","0.5","800","10000"
"1504","true","true","false","1","0.5","859","10000"
"1510","true","true","false","1","0.5","810","10000"
"1508","true","true","false","1","0.5","856","10000"
"1509","true","true","false","1","0.5","833","10000"
"1511","true","true","false","1","0.5","814","10000"
"1512","true","true","false","1","0.5","804","10000"
"1513","true","true","false","1","0.5","767","10000"
"1514","true","true","false","1","0.5","847","10000"
"1515","true","true","false","1","0.5","797","10000"
"1516","true","true","false","1","0.5","821","10000"
"1517","true","true","false","1","0.5","761","10000"
"1507","true","true","false","1","0.5","818","10000"
"1518","true","true","false","1","0.5","760","10000"
"1519","true","true","false","1","0.5","853","10000"
"1521","true","true","false","1","0.5","824","10000"
"1520","true","true","false","1","0.5","844","10000"
"1523","true","true","false","1","0.5","792","10000"
"1524","true","true","false","1","0.5","769","10000"
"1522","true","true","false","1","0.5","805","10000"
"1526","true","true","false","1","0.5","746","10000"
"1527","true","true","false","1","0.5","784","10000"
"1529","true","true","false","1","0.5","760","10000"
"1532","true","true","false","1","0.5","777","10000"
"1531","true","true","false","1","0.5","786","10000"
"1530","true","true","false","1","0.5","819","10000"
"1533","true","true","false","1","0.5","774","10000"
"1535","true","true","false","1","0.5","746","10000"
"1525","true","true","false","1","0.5","788","10000"
"1534","true","true","false","1","0.5","758","10000"
"1536","true","true","false","1","0.5","852","10000"
"1537","true","true","false","1","0.5","821","10000"
"1528","true","true","false","1","0.5","777","10000"
"1539","true","true","false","1","0.5","779","10000"
"1538","true","true","false","1","0.5","854","10000"
"1540","true","true","false","1","0.5","797","10000"
"1541","true","true","false","1","0.5","840","10000"
"1542","true","true","false","1","0.5","830","10000"
"1544","true","true","false","1","0.5","809","10000"
"1545","true","true","false","1","0.5","824","10000"
"1546","true","true","false","1","0.5","797","10000"
"1548","true","true","false","1","0.5","750","10000"
"1549","true","true","false","1","0.5","766","10000"
"1547","true","true","false","1","0.5","850","10000"
"1550","true","true","false","1","0.5","791","10000"
"1552","true","true","false","1","0.5","754","10000"
"1551","true","true","false","1","0.5","790","10000"
"1543","true","true","false","1","0.5","793","10000"
"1553","true","true","false","1","0.5","762","10000"
"1555","true","true","false","1","0.5","755","10000"
"1554","true","true","false","1","0.5","811","10000"
"1556","true","true","false","1","0.5","825","10000"
"1557","true","true","false","1","0.5","763","10000"
"1558","true","true","false","1","0.5","836","10000"
"1561","true","true","false","1","0.5","769","10000"
"1559","true","true","false","1","0.5","831","10000"
"1560","true","true","false","1","0.5","814","10000"
"1562","true","true","false","1","0.5","860","10000"
"1564","true","true","false","1","0.5","777","10000"
"1566","true","true","false","1","0.5","759","10000"
"1567","true","true","false","1","0.5","808","10000"
"1565","true","true","false","1","0.5","808","10000"
"1568","true","true","false","1","0.5","793","10000"
"1569","true","true","false","1","0.5","770","10000"
"1570","true","true","false","1","0.5","779","10000"
"1571","true","true","false","1","0.5","765","10000"
"1563","true","true","false","1","0.5","780","10000"
"1572","true","true","false","1","0.5","808","10000"
"1574","true","true","false","1","0.5","798","10000"
"1573","true","true","false","1","0.5","790","10000"
"1575","true","true","false","1","0.5","802","10000"
"1576","true","true","false","1","0.5","829","10000"
"1577","true","true","false","1","0.5","834","10000"
"1578","true","true","false","1","0.5","820","10000"
"1579","true","true","false","1","0.5","827","10000"
"1581","true","true","false","1","0.5","760","10000"
"1580","true","true","false","1","0.5","780","10000"
"1582","true","true","false","1","0.5","749","10000"
"1586","true","true","false","1","0.5","746","10000"
"1583","true","true","false","1","0.5","766","10000"
"1585","true","true","false","1","0.5","751","10000"
"1584","true","true","false","1","0.5","858","10000"
"1587","true","true","false","1","0.5","753","10000"
"1590","true","true","false","1","0.5","754","10000"
"1588","true","true","false","1","0.5","839","10000"
"1591","true","true","false","1","0.5","802","10000"
"1592","true","true","false","1","0.5","833","10000"
"1593","true","true","false","1","0.5","752","10000"
"1595","true","true","false","1","0.5","808","10000"
"1597","true","true","false","1","0.5","795","10000"
"1596","true","true","false","1","0.5","807","10000"
"1589","true","true","false","1","0.5","780","10000"
"1598","true","true","false","1","0.5","752","10000"
"1601","true","true","false","1","1","777","10000"
"1600","true","true","false","1","0.5","816","10000"
"1599","true","true","false","1","0.5","841","10000"
"1602","true","true","false","1","1","794","10000"
"1604","true","true","false","1","1","771","10000"
"1594","true","true","false","1","0.5","814","10000"
"1603","true","true","false","1","1","817","10000"
"1605","true","true","false","1","1","780","10000"
"1606","true","true","false","1","1","759","10000"
"1609","true","true","false","1","1","794","10000"
"1611","true","true","false","1","1","757","10000"
"1608","true","true","false","1","1","833","10000"
"1610","true","true","false","1","1","791","10000"
"1612","true","true","false","1","1","852","10000"
"1614","true","true","false","1","1","777","10000"
"1615","true","true","false","1","1","762","10000"
"1607","true","true","false","1","1","751","10000"
"1613","true","true","false","1","1","829","10000"
"1616","true","true","false","1","1","791","10000"
"1618","true","true","false","1","1","775","10000"
"1617","true","true","false","1","1","767","10000"
"1619","true","true","false","1","1","823","10000"
"1620","true","true","false","1","1","778","10000"
"1621","true","true","false","1","1","782","10000"
"1624","true","true","false","1","1","783","10000"
"1625","true","true","false","1","1","777","10000"
"1622","true","true","false","1","1","814","10000"
"1623","true","true","false","1","1","845","10000"
"1627","true","true","false","1","1","777","10000"
"1628","true","true","false","1","1","808","10000"
"1626","true","true","false","1","1","839","10000"
"1629","true","true","false","1","1","844","10000"
"1630","true","true","false","1","1","834","10000"
"1631","true","true","false","1","1","770","10000"
"1632","true","true","false","1","1","821","10000"
"1633","true","true","false","1","1","829","10000"
"1635","true","true","false","1","1","817","10000"
"1636","true","true","false","1","1","812","10000"
"1634","true","true","false","1","1","858","10000"
"1637","true","true","false","1","1","852","10000"
"1639","true","true","false","1","1","855","10000"
"1640","true","true","false","1","1","854","10000"
"1641","true","true","false","1","1","758","10000"
"1638","true","true","false","1","1","845","10000"
"1642","true","true","false","1","1","832","10000"
"1645","true","true","false","1","1","764","10000"
"1643","true","true","false","1","1","781","10000"
"1646","true","true","false","1","1","821","10000"
"1647","true","true","false","1","1","823","10000"
"1648","true","true","false","1","1","763","10000"
"1644","true","true","false","1","1","817","10000"
"1650","true","true","false","1","1","770","10000"
"1651","true","true","false","1","1","815","10000"
"1654","true","true","false","1","1","788","10000"
"1653","true","true","false","1","1","797","10000"
"1655","true","true","false","1","1","847","10000"
"1658","true","true","false","1","1","752","10000"
"1656","true","true","false","1","1","857","10000"
"1649","true","true","false","1","1","767","10000"
"1659","true","true","false","1","1","838","10000"
"1660","true","true","false","1","1","779","10000"
"1657","true","true","false","1","1","834","10000"
"1663","true","true","false","1","1","843","10000"
"1661","true","true","false","1","1","826","10000"
"1662","true","true","false","1","1","847","10000"
"1652","true","true","false","1","1","786","10000"
"1664","true","true","false","1","1","780","10000"
"1665","true","true","false","1","1","784","10000"
"1666","true","true","false","1","1","789","10000"
"1668","true","true","false","1","1","757","10000"
"1671","true","true","false","1","1","747","10000"
"1670","true","true","false","1","1","795","10000"
"1669","true","true","false","1","1","821","10000"
"1673","true","true","false","1","1","759","10000"
"1676","true","true","false","1","1","778","10000"
"1675","true","true","false","1","1","773","10000"
"1672","true","true","false","1","1","795","10000"
"1674","true","true","false","1","1","848","10000"
"1677","true","true","false","1","1","751","10000"
"1667","true","true","false","1","1","773","10000"
"1679","true","true","false","1","1","779","10000"
"1680","true","true","false","1","1","762","10000"
"1678","true","true","false","1","1","829","10000"
"1682","true","true","false","1","1","792","10000"
"1681","true","true","false","1","1","806","10000"
"1684","true","true","false","1","1","813","10000"
"1683","true","true","false","1","1","811","10000"
"1687","true","true","false","1","1","793","10000"
"1686","true","true","false","1","1","786","10000"
"1688","true","true","false","1","1","752","10000"
"1689","true","true","false","1","1","814","10000"
"1690","true","true","false","1","1","827","10000"
"1691","true","true","false","1","1","820","10000"
